2666.150000
1366.776627
3324.653333
940.415000
3116.635433
3890.423600
3818.999400
6467.018300
4008.529367
8430.263292
9716.200467
2665.649733
5504.688333
5599.388400
1711.786800
4717.692600
0.000000
6469.237500
3253.550000
4700.722400
3441.664167
7940.860800
3788.028600
6204.206333
12353.998800
7473.080967
3837.492083
4367.352967
3201.674600
3411.085100
8737.922400
6936.321200
4958.037166
4039.911147
15907.738867
4596.129400
5537.421100
3969.378633
17338.115400
5124.804533
3683.777533
6633.334670
4057.327000
4928.907600
3407.185500
7725.071167
2972.844600
11561.531700
3876.621200
5160.837467
13747.785100
6448.792900
3824.813280
14483.492710
11740.915900
7460.097566
16607.745835
14086.829000
20751.400667
230.450000
14584.403567
363.800000
16985.150100
10244.449810
13434.743580
12284.354070
6863.000040
15979.995133
5140.189500
19828.427200
7377.917900
12674.558600
8101.944633
11745.376900
17622.078500
4151.956000
18361.033368
18387.662513
18657.606577
15477.641100
19540.815400
17375.882208
3724.660800
23535.585422
12143.375433
20323.038517
22629.911622
19993.111017
20193.470770
293.011000
22843.911405
15308.028490
25126.723816
17093.568057
24404.032432
15699.326662
5528.490085
15443.693447
16064.943248
15138.761610
12347.456332
9208.937658
14862.320738
8221.686516
7284.615622
10232.557973
9486.038342
4210.279454
6249.532000
7418.459933
6446.005750
6482.165400
5138.841045
5095.109679
5767.698750
5772.964460
5478.267939
8772.169633
5441.700075
5959.647125
5227.379984
9102.200665
9221.431408
6557.404720
7612.874900
6878.312500
5387.961220
5417.831232
6021.322017
5937.495520
5639.993731
4983.478095
7469.445852
0.000000
6716.017000
4992.161135
7296.888860
6661.469459
4515.705528
6153.891600
4897.482258
4872.512385
5536.843497
5320.360783
8664.296390
4856.575460
4601.604325
6140.745587
8991.675300
5056.481825
7051.536945
5673.544833
4705.705541
4042.293596
4925.320493
4053.089325
5551.314035
7098.760460
6129.236961
4614.008757
6601.966050
5229.132280
4511.311817
8120.581200
6519.946200
3615.536110
5537.977975
11479.442163
6197.892000
5803.923475
5468.972638
4819.883922
4905.407165
7383.663520
5410.975175
7639.996750
5285.362870
