date,count
"2014-12-15 01:59:05","15"
"2014-12-16 03:59:41","21"
"2014-12-17 05:05:19","30"
"2014-12-18 04:18:34","35"
"2014-12-19 07:16:00","23"
"2014-12-20 02:29:19","29"
"2014-12-21 03:19:52","55"
"2014-12-22 03:16:30","22"
"2014-12-23 02:54:05","35"
"2014-12-24 03:57:39","50"
"2014-12-25 05:27:55","22"
"2014-12-26 02:04:26","5"
"2014-12-27 01:52:53","12"
"2014-12-28 01:27:29","13"
"2014-12-29 01:25:31","9"
"2014-12-30 02:14:39","25"
"2014-12-31 01:39:12","11"
"2015-01-01 01:25:43","29"
"2015-01-02 02:10:40","15"
"2015-01-03 03:02:27","16"
"2015-01-04 01:35:14","16"
"2015-01-05 02:09:35","30"
"2015-01-06 01:29:16","18"
"2015-01-07 01:25:56","16"
"2015-01-08 01:19:27","10"
"2015-01-09 01:53:54","7"
"2015-01-10 02:40:05","16"
"2015-01-11 01:28:18","30"
"2015-01-12 04:15:40","14"
"2015-01-13 01:49:13","15"
"2015-01-14 02:25:04","8"
"2015-01-15 01:44:56","15"
"2015-01-16 10:16:52","8"
"2015-01-17 06:19:57","17"
"2015-01-18 01:38:09","33"
"2015-01-19 01:27:08","82"
"2015-01-20 01:15:28","14"
"2015-01-21 03:21:31","17"
"2015-01-22 04:22:30","9"
"2015-01-23 03:41:04","6"
"2015-01-24 04:53:35","12"
"2015-01-25 02:03:06","9"
"2015-01-26 04:12:01","17"
"2015-01-27 01:18:04","18"
"2015-01-28 01:39:11","52"
"2015-01-29 01:33:04","16"
"2015-01-30 02:41:34","14"
"2015-01-31 01:32:31","11"
"2015-02-01 02:04:22","21"
"2015-02-02 01:51:43","12"
"2015-02-03 03:53:49","10"
"2015-02-04 02:10:36","19"
"2015-02-05 01:21:59","2"
"2015-02-06 02:43:22","7"
"2015-02-07 01:41:24","7"
"2015-02-08 01:47:46","12"
"2015-02-09 01:42:27","14"
"2015-02-10 03:05:30","15"
"2015-02-11 02:03:38","10"
"2015-02-12 02:48:57","12"
"2015-02-13 02:36:36","14"
"2015-02-14 03:40:40","7"
"2015-02-15 03:50:55","15"
"2015-02-16 01:50:04","9"
"2015-02-17 01:50:58","23"
"2015-02-18 01:44:37","8"
"2015-02-19 02:42:33","8"
"2015-02-20 03:03:26","10"
"2015-02-21 02:24:49","9"
"2015-02-22 05:44:49","18"
"2015-02-23 01:38:23","25"
"2015-02-24 00:00:30","17"
"2015-02-25 00:00:32","13"
"2015-02-26 00:00:37","13"
"2015-02-27 00:00:27","14"
"2015-02-28 00:00:26","26"
"2015-03-01 00:00:29","11"
"2015-03-02 00:00:28","14"
"2015-03-03 00:00:27","17"
"2015-03-04 00:00:30","9"
"2015-03-05 00:00:29","8"
"2015-03-06 00:00:26","8"
"2015-03-07 00:00:26","35"
"2015-03-08 00:00:35","11"
"2015-03-09 00:00:24","23"
"2015-03-10 00:00:25","7"
"2015-03-11 00:00:25","16"
"2015-03-12 00:00:25","25"
"2015-03-13 00:00:38","16"
"2015-03-14 00:00:32","13"
"2015-03-15 00:00:26","24"
"2015-03-16 00:00:27","12"
"2015-03-17 00:00:29","13"
"2015-03-18 00:00:26","15"
"2015-03-19 00:00:27","14"
"2015-03-20 02:20:03","38"
"2015-03-21 00:00:49","24"
"2015-03-22 00:00:39","14"
"2015-03-23 00:00:26","11"
"2015-03-24 00:00:28","18"
"2015-03-25 00:00:26","17"
"2015-03-26 00:00:27","28"
"2015-03-27 00:00:36","4"
"2015-03-28 00:00:26","19"
"2015-03-29 00:00:37","1"
"2015-03-30 00:00:27","12"
"2015-03-31 00:00:29","18"
"2015-04-01 00:00:39","10"
"2015-04-02 00:00:29","33"
"2015-04-03 00:00:45","35"
"2015-04-04 00:00:38","8"
"2015-04-05 00:00:30","35"
"2015-04-06 00:00:26","30"
"2015-04-07 00:00:37","14"
"2015-04-08 00:00:35","9"
"2015-04-09 00:00:35","29"
"2015-04-10 11:55:09","1"
"2015-04-11 16:12:05","8"
"2015-04-12 05:11:36","30"
"2015-04-13 00:01:41","14"
"2015-04-14 00:01:34","21"
"2015-04-15 02:32:48","22"
"2015-04-16 08:21:49","2"
"2015-04-17 04:51:18","4"
"2015-04-18 02:00:26","10"
"2015-04-19 03:49:35","11"
"2015-04-20 06:44:17","22"
"2015-04-21 02:19:36","22"
"2015-04-22 03:34:13","28"
"2015-04-23 04:05:21","24"
"2015-04-24 07:37:20","24"
"2015-04-26 05:57:53","1"
"2015-04-27 08:26:33","24"
"2015-04-28 00:00:33","12"
"2015-04-29 00:00:34","35"
"2015-04-30 00:00:24","42"
"2015-05-01 00:00:43","2"
"2015-05-02 00:00:30","9"
"2015-05-03 00:00:26","13"
"2015-05-04 00:00:29","30"
"2015-05-05 00:00:43","31"
"2015-05-06 00:00:54","49"
