date,count
"2017-10-20 22:26:47","1"
"2017-10-21 00:02:03","5"
"2017-10-21 04:26:20","1"
"2017-10-21 06:26:52","6"
"2017-10-21 09:39:39","48"
"2017-10-21 12:22:21","6"
"2017-10-21 16:26:58","1"
"2017-10-21 18:27:03","6"
"2017-10-21 22:26:58","1"
"2017-10-22 00:02:05","5"
"2017-10-22 04:27:06","1"
"2017-10-22 06:27:07","7"
"2017-10-22 09:16:15","18"
"2017-10-22 12:26:51","9"
"2017-10-22 15:20:53","9"
"2017-10-22 18:27:00","8"
"2017-10-22 22:26:22","1"
"2017-10-23 00:01:57","5"
"2017-10-23 04:27:35","2"
"2017-10-23 06:26:59","6"
"2017-10-23 09:23:47","16"
"2017-10-23 12:11:20","18"
"2017-10-23 15:44:57","4"
"2017-10-23 18:15:56","5"
"2017-10-23 22:11:53","4"
"2017-10-24 00:01:58","3"
"2017-10-24 04:27:03","1"
"2017-10-24 06:27:03","4"
"2017-10-24 10:13:14","10"
"2017-10-24 12:10:39","16"
"2017-10-24 16:01:55","13"
"2017-10-24 18:26:09","3"
"2017-10-24 22:27:02","1"
"2017-10-25 00:02:11","3"
"2017-10-25 04:27:39","1"
"2017-10-25 06:27:07","6"
"2017-10-25 09:22:38","16"
"2017-10-25 12:12:42","13"
"2017-10-25 16:04:08","4"
"2017-10-25 18:04:55","6"
"2017-10-25 21:48:12","6"
"2017-10-26 05:02:34","2"
"2017-10-26 07:22:11","2"
"2017-10-26 09:07:58","3"
"2017-10-26 12:44:57","10"
"2017-10-26 15:06:27","24"
"2017-10-26 18:22:48","10"
"2017-10-26 22:42:05","2"
"2017-10-27 00:02:00","3"
"2017-10-27 07:59:55","2"
"2017-10-27 09:34:08","3"
"2017-10-27 13:04:27","4"
"2017-10-27 15:05:38","3"
"2017-10-27 21:05:25","1"
"2017-10-28 00:02:02","2"
"2017-10-28 03:06:19","1"
"2017-10-28 09:05:32","3"
"2017-10-28 13:59:45","7"
"2017-10-28 15:05:20","2"
"2017-10-28 19:11:34","2"
"2017-10-28 21:05:46","7"
"2017-10-29 03:07:26","4"
"2017-10-29 06:09:00","3"
"2017-10-29 09:12:16","21"
"2017-10-29 12:01:11","2"
"2017-10-29 15:05:41","7"
"2017-10-29 21:05:20","1"
"2017-10-30 00:01:52","2"
"2017-10-30 03:05:21","1"
"2017-10-30 08:00:07","2"
"2017-10-30 10:21:45","5"
"2017-10-30 13:06:42","25"
"2017-10-30 16:06:26","7"
"2017-10-30 18:20:35","6"
"2017-10-31 04:10:47","2"
"2017-10-31 07:17:19","4"
"2017-10-31 09:26:41","15"
"2017-10-31 12:01:52","37"
"2017-10-31 15:00:01","7"
"2017-10-31 19:00:09","4"
